country_id,country_id_iso,country_name,cab_id,cab_name,date_in,date_out,date_in_str,date_out_str,form_decade,cab_duration_max,cab_duration_days,cab_duration_relative,cab_composition1,cab_composition2,cab_party1,cab_party2,cab_party3,cab_party4,cab_party5,cab_party6,cab_party7,cab_party8,cab_num_parties,cab_coalition,cab_majority,cab_mwc,cab_formal_minority,cab_surplus,govtype,newgov_type,post_election_cab,support_parties,support_party1,support_party2,support_party3,support_party4,support_party5,support_party6,support_party7,support_party8,techno_maj,techno_pm,techno_remit,prox_election,elecdate,country_elec_num,country_elec_id,num_parties,largest_party,largest_party_incab,largest_party_share,largest_party_bp,seats_party1,seats_party2,seats_party3,seats_party4,seats_party5,seats_party6,seats_party7,seats_party8,seats_party9,seats_party10,seats_party11,seats_party12,seats_party13,seats_party14,seats_party15,seats_party16,seats_party17,seats_party18,seats_party19,seats_party20,seats_party21,seats_party22,seats_party23,seats_party24,seats_party25,seats_party26,seats_party27,seats_party28,seats_party29,seats_party30,seats_party31,seats_party32,seats_party33,seats_party34,seats_party35,seats_party36,seats_party37,seats_party38,seats_party39,seats_party40,seats_party41,seats_party42,seats_party43,seats_party44,seats_party45,seats_party46,seats_party47,seats_party48,seats_party49,seats_party50,seats_party51,seats_party52,seats_party53,seats_party54,seats_party55,seats_party56,seats_party57,seats_party58,seats_party59,seats_party60,seats_party61,seats_party62,seats_party63,seats_party64,seats_party65,seats_party66,seats_party67,seats_party68,seats_party98,seats_party99,minority_sit,seats,cab_strength_lower,cab_strength_lower_supported,cab_strength_out,cab_seatshare,cab_connected,cab_mwcc,cab_mwccs,cab_prefrange,cab_prefrange_logit,cab_prefrange_prosser,cab_prefrange_logit_prosser,cab_polar,cab_polar_logit,cab_polar_prosser,cab_polar_prosser_logit,cab_wpolar,cab_wpolar_logit,cab_wpolar_prosser,cab_wpolar_prosser_logit,cab_gravity,cab_gravity_logit,cab_gravity_prosser,cab_gravity_logit_prosser,cab_enpp,enpp,bp_fract,soc_share,soc_green_share,con_share,con_alt_share,rad_share,parl_prefrange,parl_prefrange_logit,parl_prefrange_prosser,parl_prefrange_logit_prosser,parl_polar_rile,parl_polar_rile_logit,parl_polar_prosser,parl_polar_prosser_logit,dim_first_median,dim_first_median_2nd,dim_first_median_bp,dim_first_label,dim_second_median,dim_second_median_2nd,dim_second_label,dim_third_median,dim_third_label,prox_election_upper,upper_seats_party1,upper_seats_party2,upper_seats_party3,upper_seats_party4,upper_seats_party5,upper_seats_party6,upper_seats_party7,upper_seats_party8,upper_seats_party9,upper_seats_party10,upper_seats_party11,upper_seats_party12,upper_seats_party13,upper_seats_party14,upper_seats_party15,upper_seats_party16,upper_seats_party17,upper_seats_party18,upper_seats_party19,upper_seats_party20,upper_seats_party21,upper_seats_party22,upper_seats_party23,upper_seats_party24,upper_seats_party25,upper_seats_party26,upper_seats_party27,upper_seats_party28,upper_seats_party29,upper_seats_party30,upper_seats_party31,upper_seats_party32,upper_seats_party33,upper_seats_party34,upper_seats_party35,upper_seats_party36,upper_seats_party37,upper_seats_party38,upper_seats_party39,upper_seats_party40,upper_seats_party41,upper_seats_party42,upper_seats_party43,upper_seats_party44,upper_seats_party45,upper_seats_party46,upper_seats_party47,upper_seats_party48,upper_seats_party49,upper_seats_party50,upper_seats_party51,upper_seats_party52,upper_seats_party53,upper_seats_party54,upper_seats_party55,upper_seats_party56,upper_seats_party57,upper_seats_party58,upper_seats_party59,upper_seats_party60,upper_seats_party61,upper_seats_party62,upper_seats_party63,upper_seats_party64,upper_seats_party65,upper_seats_party66,upper_seats_party67,upper_seats_party68,upper_seats_party69,upper_seats_party98,upper_seats_party99,upper_seats_total,cab_strength_upper,cab_strength_upper_out,upper_majority,upper_enpp,upper_dim_first_median,upper_dim_second_median,form_duration,form_duration_alt,form_invest_pro,form_invest_con,form_invest_abs,num_ministries,num_ministers,term_disc,term_tech_regelec,term_tech_const,term_tech_death,term_disc_earlyelec,term_disc_enlarge,term_disc_voluntary,term_disc_cabdefeat,term_disc_conflict_pol,term_disc_conflict_pers,term_disc_conflict_parties,term_disc_intra,term_disc_intra_party,term_disc_intra_conflict,term_event_nonparlelec,term_event_popshock,term_event_intnat,term_event_econ,term_event_pers,term_ministry,term_descr,inst_bicam,inst_posparl,inst_convote,inst_pmpower,pmpower_formcab,pmpower_formcab_rule1,pmpower_formcab_rule2,pmpower_minappoint,pmpower_minappoint_rule,pmpower_mindismiss,pmpower_mindismiss_rule,pmpower_minaccount,pmpower_pmjurisdiction,pmpower_pmsteering,pmpower_pmagenda,pmpower_pmoffice,pmpower_pmoffice_rule1,pmpower_pmoffice_rule2,pmpower_pmoffice_rule3,pmpower_pmoffice_rule4,inst_semipres,inst_comment,invest_exist,invest_rounds_max,invest_rule1,invest_rule2,invest_rule3,invest_rule4,invest_object,invest_object1,invest_object2,invest_inoffice,invest_timing,invest_bicameral,invest_comment,pres_pop,pres_appoint_pm,pres_appoint_pm_restr,pres_select_pm,pres_dismiss,pres_dissolve_parl,pres_veto,pres_veto_expl,pres_decree,pres_decree_expl,pres_init,pres_refer,pres_refer_rule1,pres_refer_rule2,pres_refer_rule3,pres_comment
12,764,Netherlands,1209,Cals,14apr1965,15oct1966,1965-04-14,1966-10-15,60,761,549,.721419185282523,"KVP, PvdA, ARP","120012,120007,120011",120012,120007,120011,,,,,,3,1,1,0,0,1,4,2,0,,,,,,,,,,0,0,1,3,1963-05-15,6,1206,10,120012,1,.333333333333333,.302301255230126,,4,4,,,,43,,,,13,50,,13,,,,1,,3,,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,106,106,106,.706666648387909,1,1,1,33,1.7353231096638,30,1.808,23.3437,1.2467,21.4509,1.412,24.6431,1.2978,22.3905,1.437,-18.3924528301887,-.985896015468869,-49.3056603773585,-2.02447547169811,2.48694112439132,4.50540648778534,5.16599025515222,.286666666666667,.286666666666667,.106666666666667,.613333333333333,0,40.3,2.00887661803502,35.9,2.0576,32.6217313616683,1.64407840275742,28.1992029311796,1.69658147387149,120012,,.302301255230126,Econ L-R,120012,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46,,,,13,14,1,0,0,0,0,0,0,1,1,0,"120012, 120007",0,,,0,0,0,0,0,"2, 15","Tax policy, expenditures",1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1210,Zijlstra,22nov1966,15feb1967,1966-11-22,1967-02-15,60,174,85,.488505747126437,"ARP, KVP","120011,120012",120011,120012,,,,,,,2,1,0,1,0,0,1,2,0,,,,,,,,,,0,0,0,4,1963-05-15,6,1206,10,120012,1,.333333333333333,.302301255230126,,4,4,,,,43,,,,13,50,,13,,,,1,,3,,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,63,63,63,.419999986886978,1,0,0,15.7,.597721678483132,11.1,.1699,11.1016,.4227,7.8489,.1201,12.8746,.4902,9.102399999999999,.1393,-10.0603174603175,-.474382284510422,-40.7095238095238,-1.34574126984127,1.48707381041589,4.50540648778534,5.16599025515222,.286666666666667,.286666666666667,.106666666666667,.613333333333333,0,40.3,2.00887661803502,35.9,2.0576,32.6217313616683,1.64407840275742,28.1992029311796,1.69658147387149,120012,,.302301255230126,Econ L-R,120012,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38,,,,13,13,0,1,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,.,,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1211,De Jong,05apr1967,28apr1971,1967-04-05,1971-04-28,60,1484,1484,1,"KVP, ARP, CHU, VVD","120012,120011,120014,120022",120012,120011,120014,120022,,,,,4,1,1,1,0,0,3,1,1,,,,,,,,,,0,0,1,1,1967-02-15,7,1207,11,120012,1,.28,.284657128761717,,5,4,,,,37,,,7,15,42,,12,,,,1,,3,,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,86,86,83,.573333323001862,0,0,0,15.9,.672805460686695,18.6,.8673,13.0729,.5447,14.8169,.6942,13.103,.5462,15.4057,.7344000000000001,6.04418604651163,.152175324776051,-29.2906976744186,-1.00976511627907,2.79797340088664,5.71065989847716,5.84294399135375,.246666666666667,.246666666666667,.16,.62,0,35,1.48548402525566,40.6,2.6078,34.1680518766467,1.37672907721269,38.2975231894587,2.21981180168142,120012,,.284657128761717,Econ L-R,120012,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,49,,,,13,14,0,1,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,.,,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1212,Biesheuvel I,06jul1971,20jul1972,1971-07-06,1972-07-20,70,1392,380,.272988505747126,"ARP, KVP, CHU, VVD, DS70","120011,120012,120014,120022,120015",120011,120012,120014,120022,120015,,,,5,1,1,1,0,0,3,1,1,,,,,,,,,,0,0,1,2,1971-04-28,8,1208,14,120007,0,.26,.265736724885711,,6,2,,,2,39,,,11,13,35,,10,8,2,,2,,3,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,82,82,82,.54666668176651,0,0,0,24.4,1.07225181878654,10.6,.9385,18.6769,.8138,8.737299999999999,.7074,19.3094,.8346,8.806100000000001,.7242,-18.2719512195122,-.88193809095665,-58.5914634146341,-2.44686219512195,3.70672546857773,6.39567936327459,6.49121934969146,.273333333333333,.273333333333333,.18,.62,0,37.9,1.89969180233674,28.3,3.588,33.0647633712933,1.61226509560427,27.3993016841522,3.29737092205826,120012,,.214042902356113,Econ L-R,120012,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,69,,,,14,16,1,0,0,0,0,0,0,0,1,0,"DS7, 120012",0,,,0,0,0,0,0,2,Financial policy,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1213,Biesheuvel II,09aug1972,28nov1972,1972-08-09,1972-11-28,70,992,111,.111895161290323,"ARP, KVP, CHU, VVD","120011,120012,120014,120022",120011,120012,120014,120022,,,,,4,1,0,1,0,0,1,2,0,,,,,,,,,,0,0,0,4,1971-04-28,8,1208,14,120007,0,.26,.265736724885711,,6,2,,,2,39,,,11,13,35,,10,8,2,,2,,3,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,74,74,74,.493333339691162,0,0,0,24.4,1.07225181878654,10.6,.9385,18.3354,.8133,7.755,.7068,18.7572,.832,8.037100000000001,.7249,-18.8527027027027,-.893781088043524,-58.2554054054054,-2.45136621621622,3.36076817558299,6.39567936327459,6.49121934969146,.273333333333333,.273333333333333,.18,.62,0,37.9,1.89969180233674,28.3,3.588,33.0647633712933,1.61226509560427,27.3993016841522,3.29737092205826,120012,,.214042902356113,Econ L-R,120012,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,,14,14,1,0,0,0,1,0,0,0,0,0,,0,,,0,0,0,0,0,.,Caretaker government,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1214,Den Uyl,11may1973,22mar1977,1973-05-11,1977-03-22,70,1475,1411,.956610169491525,"PvdA, PPR, D66, KVP, ARP","120007,120006,120010,120012,120011",120007,120006,120010,120012,120011,,,,5,1,1,0,0,1,4,1,1,,,,,,,,,,0,0,1,1,1972-11-29,9,1209,14,120007,1,.286666666666667,.350264350453172,,7,2,,,7,43,,,6,14,27,,7,6,,,2,,3,1,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,97,97,96,.646666646003723,1,1,1,30.5,1.619926517429,29.5,3.2896,33.4111,1.7745,32.3156,3.6036,33.4469,1.7764,32.3502,3.6074,-31.6082474226804,-1.43607200527317,-72.0309278350515,-3.62455051546392,3.29101084295208,6.42123287671233,5.36953802221946,.333333333333333,.333333333333333,.186666666666667,.546666666666667,0,65.8,2.83633554871371,76.3,4.7354,60.6737281004253,2.7563271928661,67.738197527533,5.12741654318274,120011,,.0851586102719033,Econ L-R,120011,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,163,,,,14,16,1,0,0,0,0,0,0,0,1,0,,0,,,0,0,0,0,0,"4, 14",Real estate policy,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1215,Van Agt I,19dec1977,26may1981,1977-12-19,1981-05-26,70,1254,1254,1,"CDA, VVD","120013,120022",120013,120022,,,,,,,2,1,1,1,0,0,3,1,1,,,,,,,,,,0,0,1,1,1977-05-25,10,1210,11,120007,0,.353333333333333,.333333333333333,,2,1,,,3,53,,,8,,,49,,1,,,1,,3,,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,77,77,77,.513333320617676,0,0,0,25,.970036107101062,18.4,1.088,17.6777,.6859,13.0108,.7693,18.3233,.711,13.486,.7974,-2.50909090909091,-.254322107607151,-45.7090909090909,-1.81296363636364,1.86153846153846,3.69822485207101,3,.373333333333333,.373333333333333,.24,.573333333333333,0,59,2.59984873385531,51,4.3468,51.6898442636462,2.31208353272198,46.277532345621,3.91259870418626,120013,,.333333333333333,Econ L-R,120013,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,208,,,,14,16,0,1,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,.,,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1216,Van Agt II,11sep1981,12may1982,1981-09-11,1982-05-12,80,1353,243,.17960088691796,"CDA, PvdA, D66","120013,120007,120010",120013,120007,120010,,,,,,3,1,1,0,0,1,4,1,1,,,,,,,,,,0,0,1,2,1981-05-26,11,1211,10,120013,1,.32,.322247706422018,,3,3,,,3,44,,,17,,,48,,,,,1,2,3,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,109,109,109,.726666688919067,1,1,1,9.300000000000001,.350135630251668,10,.5534,6.7473,.2719,7.0828,.4424,6.7529,.2771,7.4791,.4548,-23.4908256880734,-1.06523310309189,-57.4798165137615,-2.52275321100917,2.6233164053875,4.28898208158597,4.08980109938576,.313333333333333,.313333333333333,.286666666666667,.62,0,66.244,2.25463723822793,74.09,4.6757,59.5186113115659,2.10615975202954,63.3693347694782,3.51141341156356,120013,,.322247706422018,Econ L-R,120013,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,108,,,,14,15,1,0,0,0,0,0,0,0,1,0,"120007, 120013",0,,,0,0,0,0,0,"2, 15, 17",Expenditures,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1217,Van Agt III,29may1982,08sep1982,1982-05-29,1982-09-08,80,1093,102,.0933211344922232,"CDA, D66","120013,120010",120013,120010,,,,,,,2,1,0,1,0,0,1,2,0,,,,,,,,,,0,0,0,4,1981-05-26,11,1211,10,120013,1,.32,.322247706422018,,3,3,,,3,44,,,17,,,48,,,,,1,2,3,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,65,65,65,.433333337306976,1,0,0,2.8,.312802345826046,10,.5534,1.9799,.2212,7.0711,.3913,2.1935,.2451,7.8341,.4335,-20.0323076923077,-.956918106925072,-56.3153846153846,-2.36743538461538,1.62938681064404,4.28898208158597,4.08980109938576,.313333333333333,.313333333333333,.286666666666667,.62,0,66.244,2.25463723822793,74.09,4.6757,59.5186113115659,2.10615975202954,63.3693347694782,3.51141341156356,120013,,.322247706422018,Econ L-R,120013,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,,,,14,14,1,0,0,0,1,0,0,0,0,0,,0,,,0,0,0,0,0,.,Caretaker government,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1218,Lubbers I,04nov1982,21may1986,1982-11-04,1986-05-21,80,1404,1294,.921652421652422,"CDA, VVD","120013,120022",120013,120022,,,,,,,2,1,1,1,0,0,3,1,1,,,,,,,,,,0,0,1,1,1982-09-08,12,1212,12,120007,0,.313333333333333,.333333333333333,,3,3,,1,2,47,,,6,,,45,,,,1,1,2,3,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,81,81,79,.540000021457672,0,0,0,32.7,1.30063334842753,35.3,1.5359,23.1224,.9197,24.9609,1.086,23.2647,.9253,25.1145,1.0927,2.83333333333333,-.0230237851934512,-45.6111111111111,-1.57957777777778,1.97560975609756,4.01498929336188,3,.346666666666667,.346666666666667,.28,.6,.0266666666666667,62.427,2.03761806486029,78.479,4.1477,71.79032828313299,2.37007315401378,98.5376356108557,4.59885151725708,120013,,.333333333333333,Econ L-R,120013,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,,,,13,14,0,1,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,.,,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1219,Lubbers II,14jul1986,02may1989,1986-07-14,1989-05-02,80,1407,1023,.727078891257996,"CDA, VVD","120013,120022",120013,120022,,,,,,,2,1,1,1,0,0,3,1,1,,,,,,,,,,0,0,1,1,1986-05-21,13,1213,8,120013,1,.36,.333333333333333,,,1,,,2,52,,,9,,,54,,,,,1,1,3,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,81,81,81,.540000021457672,0,0,0,10.6,.463026407930732,8.199999999999999,.3214,7.4953,.3274,5.7983,.2273,7.9008,.3451,6.1119,.2396,-.466666666666667,-.0932172442798065,-57.2666666666667,-2.04136666666667,1.8,3.49053676698728,3,.366666666666667,.366666666666667,.24,.6,.0066666666666667,55.493,1.89059917311967,78.849,4.4203,46.4572442443348,1.71683732520217,68.7852442461317,3.71647362757284,120013,,.333333333333333,Econ L-R,120013,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,54,,,,13,14,1,0,0,0,1,0,0,0,0,0,,1,120022,L,0,0,0,0,0,12,Fiscal policy,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1220,Lubbers III,07nov1989,03may1994,1989-11-07,1994-05-03,80,1638,1638,1,"CDA, PvdA","120013,120007",120013,120007,,,,,,,2,1,1,1,0,0,3,1,1,,,,,,,,,,0,0,1,1,1989-09-06,14,1214,9,120013,1,.36,.345882352941176,,,,6,,,49,,,12,,,54,,,,1,2,1,3,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,103,103,102,.686666667461395,0,0,0,11.8,.555724781358001,8.19999999999999,1.6089,8.3439,.393,5.7983,1.1377,8.3537,.3934,5.8051,1.139,-14.4135922330097,-.785871124667555,-70.8009708737864,-3.35569902912621,1.99529810043257,3.75250166777852,3.90481440646821,.326666666666667,.366666666666667,.226666666666667,.606666666666667,.0066666666666667,54.621,2.2248153671552,73.907,4.7837,63.4193315179715,2.53817147317366,105.369121169365,5.78616273321928,120013,,.345882352941176,Econ L-R,120013,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,62,,,,13,14,0,1,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,.,,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1221,Kok I,22aug1994,05may1998,1994-08-22,1998-05-05,90,1353,1352,.999260901699926,"PvdA, D66, VVD","120007,120010,120022",120007,120010,120022,,,,,,3,1,1,1,0,0,3,1,1,,,,,,,,,,0,0,1,1,1994-05-03,15,1215,12,120007,1,.246666666666667,.274598393574297,2,,,5,,,37,6,1,24,,,34,,,,3,2,3,2,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,92,92,92,.613333344459534,0,0,0,23.358,.956709321213049,15.831,.8507,16.5301,.6885,11.2169,.6929999999999999,16.611,.6933,11.2754,.6931,4.657,.0947957585632446,-43.0283369565217,-1.87922282608696,2.91259463179628,5.41646605681271,5.56477643085933,.26,.293333333333333,.366666666666667,.626666666666667,.0333333333333333,48.094,1.72969924895121,65.368,3.4408,52.9108161604144,1.98492429233774,70.7508033990824,3.55128676333814,120013,,.226907630522088,Econ L-R,120013,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,111,,,,13,14,0,1,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,.,,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1222,Kok II,03aug1998,16apr2002,1998-08-03,2002-04-16,90,1381,1352,.979000724112962,"PvdA, D66, VVD","120007,120010,120022",120007,120010,120022,,,,,,3,1,1,0,0,1,4,1,1,,,,,,,,,,0,0,1,1,1998-05-06,16,1216,9,120007,1,.3,.336384439359268,5,,,11,,,45,,,14,,,29,,,,,2,3,3,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,97,97,97,.646666646003723,0,0,0,29.311,1.31479828541969,24.757,1.1835,22.3834,.9928,17.7574,.847,22.4375,.9945000000000001,17.7609,.8473000000000001,-9.96528865979381,-.487672709226815,-64.70523711340211,-2.62749690721649,2.56725784447476,4.81386392811296,4.16808171639348,.333333333333333,.406666666666667,.346666666666667,.573333333333333,.0333333333333333,49.342,2.13445807456351,66.26900000000001,4.2436,59.7940174783192,2.39785012597559,77.3774228216235,4.24239473568785,120010,120013,.0526315789473684,Econ L-R,120010,,religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,89,,,,13,15,1,0,0,0,0,0,1,0,0,0,,0,,,0,0,0,0,0,3,"The cabinet resigned after a report released by the Dutch Institute for War Documentation, from which Kok drew the conclusion that Dutch UN troops had failed to prevent the fall of Srebrenica in 1995. The government remained in office in a caretaker capacity until the May elections, however.",1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1223,Balkenende I,22jul2002,16oct2002,2002-07-22,2002-10-16,100,1393,86,.0617372577171572,"CDA, LPF, VVD","120013,120025,120022",120013,120025,120022,,,,,,3,1,1,1,0,0,3,1,1,,,,,,,,,,0,0,1,1,2002-05-15,17,1217,10,120013,1,.286666666666667,.358050847457627,9,,,10,,,23,,,7,,,43,,,,,,,2,,24,,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,93,93,91,.620000004768372,1,1,1,16.456,.571841425596017,8.648,.3769,12.1463,.4355,6.1291,.2667,12.5889,.4516,6.3288,.2746,10.2066559139785,.361805673257287,-46.129376344086,-1.74596774193548,2.78910029022896,5.64536082474227,4.90692039998238,.213333333333333,.28,.206666666666667,.52,.233333333333333,37.1,1.46826469917395,51.506,3.0726,39.2547215211046,1.54682441808848,44.7620842143942,2.76145985164458,120013,,.358050847457627,Econ L-R,120013,,immigration/integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,68,,,,13,14,1,0,0,0,0,0,0,0,0,0,,1,120025,L,0,0,0,0,0,.,The government resigned after infighting in LPF paralyzed the ruling coalition.,1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
12,764,Netherlands,1224,Balkenende II,27may2003,30jun2006,2003-05-27,2006-06-30,100,1336,1130,.845808383233533,"CDA, VVD, D66","120013,120022,120010",120013,120022,120010,,,,,,3,1,1,1,0,0,3,1,1,,,,,,,,,,0,0,1,2,2003-01-22,18,1218,9,120013,1,.293333333333333,.305164319248826,9,,,8,,,42,,,6,,,44,,,,,,,2,,28,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,78,78,77,.519999980926514,1,1,1,25.612,.885390219387478,21.634,1.0145,18.9616,.6577,16.7474,.7668,19.0204,.6594,16.7479,.7754,12.1168974358974,.411860659879384,-41.7560256410256,-1.6051641025641,2.20754716981132,4.74483340362716,3.87537370803793,.34,.393333333333333,.226666666666667,.54,.113333333333333,49.358,1.90630307815177,58.211,2.8904,43.9011251347078,1.65736433388929,47.3886933551958,2.367719603993,120013,,.305164319248826,Econ L-R,120013,,immigration/integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,125,,,,13,16,1,0,0,0,0,0,0,0,1,0,"120022, 120010",0,,,0,0,0,0,0,20,"D66 withdrew from the coalition over controversional statements made by Minister for Immigration and Integration, Rita Verdonk of VVD. The government then survived a vote of no confidence initiated by D66, but resigned anyway and called early elections.",1,0,0,1,1,2,,0,,0,,0,0,0,0,1,2,,,,0,,0,,5,,,,,,,,,,,0,,,,,,,,,,,,,,,
